name,price,url,city,params,year,mileage,engine_volume,horse_power,date
"Mercedes-Benz M-Class, 2013",2030000,https://auto.drom.ru/moscow/mercedes-benz/m-class/239706765.html,Москва,"3.5 л (306 л.с.) | , | бензин | , | АКПП | , | 4WD | , | 198 000 км | 3.5 л (306 л.с.), | бензин, | АКПП, | 4WD, | 198 000 км",,198000.0,3.5,5.0,4 часа назад
"Changan UNI-K, 2024",4549900,https://auto.drom.ru/moscow/changan/uni-k/239881315.html,Москва,"2.0 л (226 л.с.) | , | бензин | , | АКПП | , | 4WD | 2.0 л (226 л.с.), | бензин, | АКПП, | 4WD",,,2.0,0.0,4 часа назад
"Volkswagen Caddy, 1997",175000,https://auto.drom.ru/moscow/volkswagen/caddy/239356151.html,Москва,"1.4 л (60 л.с.) | , | бензин | , | механика | , | передний | , | 222 222 км | 1.4 л (60 л.с.), | бензин, | механика, | передний, | 222 222 км",,222222.0,1.4,4.0,4 часа назад
"Tenet T4, 2025",2250000,https://auto.drom.ru/moscow/tenet/t4/239012181.html,Москва,"1.5 л (147 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (147 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/238558002.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Volkswagen Tiguan, 2010",909000,https://auto.drom.ru/moscow/volkswagen/tiguan/238012329.html,Москва,"2.0 л (140 л.с.) | , | дизель | , | АКПП | , | 4WD | , | 173 393 км | 2.0 л (140 л.с.), | дизель, | АКПП, | 4WD, | 173 393 км",,173393.0,2.0,0.0,4 часа назад
"Toyota Land Cruiser Prado, 2012",3050000,https://auto.drom.ru/moscow/toyota/land_cruiser_prado/236699458.html,Москва,"бензин | , | автомат | , | 605 085 км | бензин, | автомат, | 605 085 км",,605085.0,,,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/236744893.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Лада 2105, 1986",222000,https://auto.drom.ru/moscow/lada/2105/386905539.html,Москва,"1.5 л (71 л.с.) | , | бензин | , | механика | , | задний | , | 80 000 км | 1.5 л (71 л.с.), | бензин, | механика, | задний, | 80 000 км",,80000.0,1.5,5.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/236486337.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Voyah Free, 2025",5840000,https://auto.drom.ru/moscow/voyah/free/236247176.html,Москва,"1.5 л (150 л.с.) | , | гибрид | , | АКПП | , | 4WD | 1.5 л (150 л.с.), | гибрид, | АКПП, | 4WD",,,1.5,5.0,4 часа назад
"Mazda CX-5, 2016",2039000,https://auto.drom.ru/moscow/mazda/cx-5/235835066.html,Москва,"2.0 л (150 л.с.) | , | бензин | , | АКПП | , | 4WD | , | 92 981 км | 2.0 л (150 л.с.), | бензин, | АКПП, | 4WD, | 92 981 км",,92981.0,2.0,0.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/235840244.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Belgee X70, 2025",3171190,https://auto.drom.ru/moscow/belgee/x70/235184785.html,Москва,"1.5 л (177 л.с.) | , | гибрид | , | робот | , | 4WD | 1.5 л (177 л.с.), | гибрид, | робот, | 4WD",,,1.5,5.0,4 часа назад
"Volkswagen Amarok, 2014",2499000,https://auto.drom.ru/moscow/volkswagen/amarok/234167661.html,Москва,"2.0 л (140 л.с.) | , | дизель | , | механика | , | 4WD | , | 210 000 км | 2.0 л (140 л.с.), | дизель, | механика, | 4WD, | 210 000 км",,210000.0,2.0,0.0,4 часа назад
"Peugeot 308, 2011",520000,https://auto.drom.ru/moscow/peugeot/308/234292061.html,Москва,"1.6 л (120 л.с.) | , | бензин | , | АКПП | , | передний | , | 163 500 км | 1.6 л (120 л.с.), | бензин, | АКПП, | передний, | 163 500 км",,163500.0,1.6,6.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/234435401.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/233821415.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/233345809.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Mercedes-Benz E-Class, 2019",4500000,https://auto.drom.ru/moscow/mercedes-benz/e-class/233033544.html,Москва,"2.0 л (197 л.с.) | , | бензин | , | АКПП | , | 4WD | , | 90 000 км | 2.0 л (197 л.с.), | бензин, | АКПП, | 4WD, | 90 000 км",,90000.0,2.0,0.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/232478041.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Geely Emgrand, 2024",2483990,https://auto.drom.ru/moscow/geely/emgrand_iv/232385055.html,Москва,"1.5 л (122 л.с.) | , | бензин | , | АКПП | , | передний | 1.5 л (122 л.с.), | бензин, | АКПП, | передний",,,1.5,5.0,4 часа назад
"Chevrolet Cruze, 2013",695150,https://auto.drom.ru/moscow/chevrolet/cruze/231582749.html,Москва,"1.6 л (109 л.с.) | , | бензин | , | АКПП | , | передний | , | 168 960 км | 1.6 л (109 л.с.), | бензин, | АКПП, | передний, | 168 960 км",,168960.0,1.6,6.0,4 часа назад
"Mazda CX-7, 2008",899000,https://auto.drom.ru/moscow/mazda/cx-7/231365313.html,Москва,"2.3 л (238 л.с.) | , | бензин | , | АКПП | , | 4WD | , | 184 000 км | 2.3 л (238 л.с.), | бензин, | АКПП, | 4WD, | 184 000 км",,184000.0,2.3,3.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/231461861.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/231020203.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Nissan Almera Classic, 2006",200000,https://auto.drom.ru/moscow/nissan/almera_classic/230102644.html,Москва,"1.6 л (107 л.с.) | , | бензин | , | механика | , | передний | , | 400 000 км | 1.6 л (107 л.с.), | бензин, | механика, | передний, | 400 000 км",,400000.0,1.6,6.0,4 часа назад
"Changan UNI-K, 2024",4549900,https://auto.drom.ru/moscow/changan/uni-k/229801416.html,Москва,"2.0 л (226 л.с.) | , | бензин | , | АКПП | , | 4WD | 2.0 л (226 л.с.), | бензин, | АКПП, | 4WD",,,2.0,0.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/228907170.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"SsangYong Korando, 2019",1880000,https://auto.drom.ru/moscow/ssang_yong/korando/229218170.html,Москва,"1.6 л (136 л.с.) | , | дизель | , | АКПП | , | передний | , | 46 351 км | 1.6 л (136 л.с.), | дизель, | АКПП, | передний, | 46 351 км",,46351.0,1.6,6.0,4 часа назад
"Changan Eado Plus, 2024",2439900,https://auto.drom.ru/moscow/changan/eado_plus/228331147.html,Москва,"1.4 л (155 л.с.) | , | бензин | , | робот | , | передний | 1.4 л (155 л.с.), | бензин, | робот, | передний",,,1.4,4.0,4 часа назад
"Changan UNI-K, 2024",4549900,https://auto.drom.ru/moscow/changan/uni-k/227378319.html,Москва,"2.0 л (226 л.с.) | , | бензин | , | АКПП | , | 4WD | 2.0 л (226 л.с.), | бензин, | АКПП, | 4WD",,,2.0,0.0,4 часа назад
"Changan UNI-K, 2024",4549900,https://auto.drom.ru/moscow/changan/uni-k/226349414.html,Москва,"2.0 л (226 л.с.) | , | бензин | , | АКПП | , | 4WD | 2.0 л (226 л.с.), | бензин, | АКПП, | 4WD",,,2.0,0.0,4 часа назад
"Москвич 3, 2025",1925000,https://auto.drom.ru/moscow/moskvitch/3/225884051.html,Москва,"1.5 л (136 л.с.) | , | бензин | , | механика | , | передний | 1.5 л (136 л.с.), | бензин, | механика, | передний",,,1.5,5.0,4 часа назад
"Haval H6, 2019",1560000,https://auto.drom.ru/moscow/haval/h6/226178168.html,Москва,"1.5 л (150 л.с.) | , | бензин | , | АКПП | , | передний | , | 46 000 км | 1.5 л (150 л.с.), | бензин, | АКПП, | передний, | 46 000 км",,46000.0,1.5,5.0,4 часа назад
"Nissan Juke, 2017",1219000,https://auto.drom.ru/moscow/nissan/juke/225404997.html,Москва,"1.6 л (117 л.с.) | , | бензин | , | вариатор | , | передний | , | 100 308 км | 1.6 л (117 л.с.), | бензин, | вариатор, | передний, | 100 308 км",,100308.0,1.6,6.0,4 часа назад
"Эволют i-Jet, 2025",5275000,https://auto.drom.ru/moscow/evolute/i-jet/225408016.html,Москва,"585 л.с. | , | электро | , | АКПП | , | 4WD | 585 л.с., | электро, | АКПП, | 4WD",,,585.0,585.0,4 часа назад
"Kia Rio X (X-Line), 2021",995000,https://auto.drom.ru/moscow/kia/rio_x-line/224592098.html,Москва,"1.4 л (100 л.с.) | , | бензин | , | АКПП | , | передний | , | 203 925 км | 1.4 л (100 л.с.), | бензин, | АКПП, | передний, | 203 925 км",,203925.0,1.4,4.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/224383933.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Changan UNI-K, 2024",4549900,https://auto.drom.ru/moscow/changan/uni-k/223990015.html,Москва,"2.0 л (226 л.с.) | , | бензин | , | АКПП | , | 4WD | 2.0 л (226 л.с.), | бензин, | АКПП, | 4WD",,,2.0,0.0,4 часа назад
"Land Rover Range Rover Sport, 2018",3999000,https://auto.drom.ru/moscow/land_rover/range_rover_sport/222959317.html,Москва,"3.0 л (249 л.с.) | , | дизель | , | АКПП | , | 4WD | , | 285 133 км | 3.0 л (249 л.с.), | дизель, | АКПП, | 4WD, | 285 133 км",,285133.0,3.0,0.0,4 часа назад
"Solaris HC, 2025",2628000,https://auto.drom.ru/moscow/solaris-agr/hc/222763206.html,Москва,"1.6 л (123 л.с.) | , | бензин | , | АКПП | , | передний | 1.6 л (123 л.с.), | бензин, | АКПП, | передний",,,1.6,6.0,4 часа назад
"Эволют i-Jet, 2025",5275000,https://auto.drom.ru/moscow/evolute/i-jet/221720508.html,Москва,"585 л.с. | , | электро | , | АКПП | , | 4WD | 585 л.с., | электро, | АКПП, | 4WD",,,585.0,585.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/221754545.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Solaris KRX, 2025",2496000,https://auto.drom.ru/moscow/solaris-agr/krx/221042182.html,Москва,"1.6 л (123 л.с.) | , | бензин | , | АКПП | , | передний | 1.6 л (123 л.с.), | бензин, | АКПП, | передний",,,1.6,6.0,4 часа назад
"Acura MDX, 2003",400000,https://auto.drom.ru/moscow/acura/mdx/220323180.html,Москва,"3.5 л (265 л.с.) | , | бензин | , | АКПП | , | 4WD | , | 250 000 км | 3.5 л (265 л.с.), | бензин, | АКПП, | 4WD, | 250 000 км",,250000.0,3.5,5.0,4 часа назад
"Changan UNI-K, 2024",4549900,https://auto.drom.ru/moscow/changan/uni-k/219822800.html,Москва,"2.0 л (226 л.с.) | , | бензин | , | АКПП | , | 4WD | 2.0 л (226 л.с.), | бензин, | АКПП, | 4WD",,,2.0,0.0,4 часа назад
"Ford Kuga, 2013",919000,https://auto.drom.ru/moscow/ford/kuga/219180776.html,Москва,"1.6 л (150 л.с.) | , | бензин | , | АКПП | , | 4WD | , | 217 128 км | 1.6 л (150 л.с.), | бензин, | АКПП, | 4WD, | 217 128 км",,217128.0,1.6,6.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/219368594.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Toyota Crown, 1998",1100000,https://auto.drom.ru/moscow/toyota/crown/217902511.html,Москва,"2.5 л (200 л.с.) | , | бензин | , | АКПП | , | задний | , | 120 000 км | 2.5 л (200 л.с.), | бензин, | АКПП, | задний, | 120 000 км",,120000.0,2.5,5.0,4 часа назад
"Changan Lamore, 2024",2869900,https://auto.drom.ru/moscow/changan/lamore/217137484.html,Москва,"1.5 л (181 л.с.) | , | бензин | , | робот | , | передний | 1.5 л (181 л.с.), | бензин, | робот, | передний",,,1.5,5.0,4 часа назад
"Nissan Serena, 1999",385000,https://auto.drom.ru/moscow/nissan/serena/217462850.html,Москва,"2.0 л (145 л.с.) | , | бензин | , | вариатор | , | передний | , | 240 000 км | 2.0 л (145 л.с.), | бензин, | вариатор, | передний, | 240 000 км",,240000.0,2.0,0.0,4 часа назад
"BMW X6, 2024",15600000,https://auto.drom.ru/moscow/bmw/x6/215211081.html,Москва,"3.0 л (298 л.с.) | , | дизель | , | АКПП | , | 4WD | 3.0 л (298 л.с.), | дизель, | АКПП, | 4WD",,,3.0,0.0,4 часа назад
"Tenet T8, 2025",3540000,https://auto.drom.ru/moscow/tenet/t8/214361067.html,Москва,"2.0 л (197 л.с.) | , | бензин | , | робот | , | 4WD | 2.0 л (197 л.с.), | бензин, | робот, | 4WD",,,2.0,0.0,4 часа назад
